样点,点号,经度,纬度,pH值,全碳(g/kg),有机碳(g/kg),容重(g/cm3),N(g/kg),A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
21,BAB0041-H1,126.83412167,48.39828667,5.76,34.3,31.6,1.0047,3.01,-0.07111111111111111,0.0015378700499807767,0.14769703960015382,-0.3188927335640138,-0.004982698961937716,-0.017777777777777778,-0.2599000384467512,0.2288965782391388,0.07535563244905807,-0.05911572472126105,0.12456747404844293,-0.07972318339100345,0.01384083044982699,0.09356401384083046,-0.22145328719723184,0.044844290657439445,0.019930795847750864,0.029773164167627833,-0.01574778931180315,0.0629911572472126,0.041584006151480196,0.008858131487889272,0.15378700499807765,-0.14769703960015382,-0.07535563244905807,0.15378700499807765,0.08421376393694734,-0.05911572472126105,0.3553094963475586,-0.09842368319876971,0.06698961937716265,-0.05911572472126105,-0.11909265667051133,0.05911572472126105,-0.10340638216070744,0.28444444444444444,-0.010396001537870049,0.06698961937716265,0.07535563244905807,0.044844290657439445,-0.05911572472126105,-0.03844675124951941,-0.08882737408688965,-0.017777777777777778,-0.04822760476739715,0.186082276047674,0.17279507881584008,-0.05536332179930796,0.012056901191849288,-0.08421376393694734,0.24415224913494812,-0.019930795847750864,-0.16633602460592078,-0.07972318339100345,0.07972318339100345,0.0629911572472126,0.05173394848135333,0.029773164167627833,-0.05536332179930796,-0.2288965782391388,-0.19986159169550174,0.012056901191849288,-0.024605920799692427,-0.05911572472126105
22,BAB0042-H1,126.94111167,48.398985,5.98,39.6,34.1,1.1691,3.15,-0.0629911572472126,-0.019930795847750864,0.14173010380622836,-0.2364628988850442,-0.04822760476739715,-0.03844675124951941,-0.24415224913494812,0.2679584775086506,0.06698961937716265,-0.07111111111111111,0.2364628988850442,-0.11909265667051133,-0.044844290657439445,0.0629911572472126,-0.1929104190695886,0.1085121107266436,0.0629911572472126,-0.03254133025759323,-0.11909265667051133,0.07111111111111111,0.0629911572472126,-0.05911572472126105,0.15378700499807765,-0.1929104190695886,-0.012056901191849288,0.2519646289888504,0.11374086889657825,-0.0271280276816609,0.37425605536332185,-0.06698961937716265,0.0271280276816609,-0.024605920799692427,-0.06698961937716265,0.11909265667051133,-0.08421376393694734,0.17279507881584008,0.041584006151480196,0.11374086889657825,0.041584006151480196,0.041584006151480196,-0.08421376393694734,-0.06698961937716265,-0.05536332179930796,0.07535563244905807,-0.0271280276816609,0.17937716262975778,0.1085121107266436,-0.03844675124951941,0.03543252595155709,0.003936947327950788,0.1929104190695886,-0.05911572472126105,-0.15378700499807765,0.03543252595155709,0.11374086889657825,0.13588619761630144,0.07111111111111111,-0.044844290657439445,-0.03543252595155709,-0.22145328719723184,-0.186082276047674,0.010396001537870049,0.044844290657439445,0.05173394848135333
23,BAB0043-H1,126.999985,48.331135,6.54,8.3,7.7,1.3494,0.78,-0.08882737408688965,0.044844290657439445,0.16000000000000003,-0.2519646289888504,-0.041584006151480196,-0.04822760476739715,-0.2761399461745483,0.2679584775086506,0.14769703960015382,-0.08421376393694734,0.17279507881584008,-0.041584006151480196,0.017777777777777778,0.09842368319876971,-0.17279507881584008,0.15378700499807765,0.07535563244905807,-0.04822760476739715,-0.11909265667051133,0.008858131487889272,0.08421376393694734,-0.03543252595155709,0.13016532103037293,-0.12456747404844293,-0.08421376393694734,0.17937716262975778,0.10340638216070744,-0.012056901191849288,0.3188927335640138,-0.09356401384083046,0.024605920799692427,-0.05911572472126105,-0.0629911572472126,0.05911572472126105,-0.008858131487889272,0.2364628988850442,0.006151480199923107,0.08882737408688965,0.008858131487889272,-0.024605920799692427,-0.05911572472126105,-0.05911572472126105,-0.024605920799692427,-0.041584006151480196,-0.07111111111111111,0.186082276047674,0.16633602460592078,-0.05173394848135333,0.024605920799692427,-0.05536332179930796,0.22145328719723184,-0.019930795847750864,-0.17937716262975778,0.007443291041906958,0.13588619761630144,0.13588619761630144,0.07972318339100345,-0.022206843521722412,-0.029773164167627833,-0.2364628988850442,-0.2288965782391388,0.008858131487889272,-0.007443291041906958,0.008858131487889272
24,BAB0044-H1,127.080365,48.33720333,5.57,27.2,23.5,1.1918,1.84,-0.04822760476739715,0.05911572472126105,0.15378700499807765,-0.2761399461745483,-0.024605920799692427,-0.05536332179930796,-0.2599000384467512,0.24415224913494812,0.09842368319876971,-0.07535563244905807,0.13588619761630144,-0.05173394848135333,-0.024605920799692427,0.044844290657439445,-0.21413302575932336,0.10340638216070744,0.041584006151480196,0.03254133025759323,-0.07535563244905807,0.029773164167627833,0.08882737408688965,-0.05173394848135333,0.17279507881584008,-0.13016532103037293,-0.08421376393694734,0.17279507881584008,0.05173394848135333,-0.1085121107266436,0.37425605536332185,-0.05911572472126105,0.07972318339100345,-0.019930795847750864,-0.03254133025759323,0.09842368319876971,-0.06698961937716265,0.2679584775086506,0.022206843521722412,0.07972318339100345,0.09842368319876971,0.017777777777777778,-0.06698961937716265,-0.006151480199923107,-0.0629911572472126,0.01384083044982699,-0.05173394848135333,0.14173010380622836,0.13588619761630144,-0.05173394848135333,-0.004982698961937716,-0.05173394848135333,0.2761399461745483,-0.04822760476739715,-0.17279507881584008,0.024605920799692427,0.07535563244905807,0.09356401384083046,0.03844675124951941,-0.041584006151480196,-0.04822760476739715,-0.2069357939254133,-0.2519646289888504,-0.03844675124951941,-0.019930795847750864,-0.019930795847750864
25,BAB0045-H1,126.71965667,48.29259167,6.43,30.9,27.1,1.2411,2.42,-0.09842368319876971,0.017777777777777778,0.17937716262975778,-0.2364628988850442,-0.017777777777777778,-0.012056901191849288,-0.2679584775086506,0.3014225297962323,0.05536332179930796,-0.041584006151480196,0.13016532103037293,-0.14769703960015382,0.07972318339100345,0.09356401384083046,-0.2364628988850442,0.003936947327950788,-0.003014225297962322,0.05536332179930796,-0.0629911572472126,0.06698961937716265,0.04822760476739715,-0.003936947327950788,0.14173010380622836,-0.13016532103037293,-0.07535563244905807,0.2364628988850442,0.11374086889657825,-0.007443291041906958,0.31009611687812383,-0.10340638216070744,0.09842368319876971,-0.04822760476739715,-0.1085121107266436,0.07535563244905807,-0.0629911572472126,0.19986159169550174,-0.004982698961937716,0.11374086889657825,0.07111111111111111,0.017777777777777778,-0.06698961937716265,-0.07972318339100345,-0.03254133025759323,0.003014225297962322,-0.041584006151480196,0.2069357939254133,0.13016532103037293,-0.010396001537870049,0.008858131487889272,-0.024605920799692427,0.1929104190695886,0.029773164167627833,-0.17279507881584008,-0.05911572472126105,0.13588619761630144,0.1085121107266436,0.11374086889657825,0.024605920799692427,-0.12456747404844293,-0.2288965782391388,-0.19986159169550174,-0.008858131487889272,-0.0629911572472126,0.010396001537870049
26,BAB0046-H1,126.89108833,48.24183333,5.76,7.1,6.8,1.0985,0.7,-0.0629911572472126,0.06698961937716265,0.21413302575932336,-0.2599000384467512,-0.0271280276816609,-0.07535563244905807,-0.24415224913494812,0.33685505574778934,0.14769703960015382,-0.04822760476739715,0.11374086889657825,-0.044844290657439445,0.05173394848135333,0.13588619761630144,-0.2069357939254133,0.1085121107266436,-0.004982698961937716,-0.0015378700499807767,-0.05911572472126105,-0.010396001537870049,0.05536332179930796,0.01574778931180315,0.13588619761630144,-0.08882737408688965,-0.08882737408688965,0.12456747404844293,0.05536332179930796,0.0271280276816609,0.28444444444444444,-0.14173010380622836,0.024605920799692427,-0.06698961937716265,-0.15378700499807765,0.07535563244905807,-0.04822760476739715,0.2069357939254133,-0.01384083044982699,0.07972318339100345,0.05173394848135333,0.029773164167627833,-0.05536332179930796,0.019930795847750864,-0.0271280276816609,-0.05173394848135333,-0.10340638216070744,0.2069357939254133,0.13016532103037293,-0.07535563244905807,0.029773164167627833,-0.0271280276816609,0.21413302575932336,0.044844290657439445,-0.17279507881584008,-0.05536332179930796,0.0629911572472126,0.16633602460592078,0.07972318339100345,0.010396001537870049,-0.11909265667051133,-0.2288965782391388,-0.2364628988850442,-0.008858131487889272,-0.08421376393694734,0.03254133025759323
27,BAB0047-H1,126.72710333,48.14561,5.98,36.1,26.7,0.9905,2.17,-0.0629911572472126,-0.05536332179930796,0.1085121107266436,-0.16000000000000003,-0.09356401384083046,-0.09842368319876971,-0.3014225297962323,0.28444444444444444,0.1085121107266436,-0.06698961937716265,0.2364628988850442,-0.06698961937716265,0.06698961937716265,0.04822760476739715,-0.17937716262975778,-0.01384083044982699,0.004982698961937716,-0.05911572472126105,-0.08882737408688965,0.06698961937716265,0.11374086889657825,-0.1085121107266436,0.14769703960015382,-0.12456747404844293,-0.0271280276816609,0.2364628988850442,0.11909265667051133,0.029773164167627833,0.31009611687812383,-0.044844290657439445,0.07535563244905807,-0.029773164167627833,-0.002214532871972318,0.05911572472126105,-0.11909265667051133,0.1929104190695886,-9.84236831987697E-4,5.536332179930795E-4,0.14173010380622836,0.029773164167627833,-0.15378700499807765,-0.07111111111111111,-0.01384083044982699,0.03844675124951941,-0.11909265667051133,0.16633602460592078,0.186082276047674,-0.01384083044982699,-0.0271280276816609,0.019930795847750864,0.13588619761630144,-0.04822760476739715,-0.2288965782391388,-0.024605920799692427,0.17937716262975778,0.1085121107266436,0.07111111111111111,0.01574778931180315,-0.07972318339100345,-0.2288965782391388,-0.16000000000000003,-0.01384083044982699,-0.01384083044982699,0.0629911572472126
28,BAB0048-H1,126.70012167,48.01278167,5.95,34.6,29.1,1.2725,2.62,-0.07535563244905807,2.4605920799692423E-4,0.10340638216070744,-0.3014225297962323,0.010396001537870049,-0.024605920799692427,-0.28444444444444444,0.2069357939254133,0.09356401384083046,-0.04822760476739715,0.08421376393694734,-0.09842368319876971,-0.012056901191849288,0.10340638216070744,-0.24415224913494812,0.13588619761630144,0.022206843521722412,-5.536332179930795E-4,-0.04822760476739715,0.0629911572472126,0.03543252595155709,0.01574778931180315,0.11909265667051133,-0.14769703960015382,-0.12456747404844293,0.15378700499807765,0.12456747404844293,-0.08882737408688965,0.3553094963475586,-0.15378700499807765,0.05911572472126105,-0.07972318339100345,-0.11374086889657825,0.03543252595155709,-0.03844675124951941,0.28444444444444444,0.004982698961937716,0.09842368319876971,0.0629911572472126,0.044844290657439445,-0.0271280276816609,9.84236831987697E-4,-0.06698961937716265,-0.03543252595155709,-0.05173394848135333,0.1929104190695886,0.14173010380622836,-0.03254133025759323,0.006151480199923107,-0.0629911572472126,0.2679584775086506,-0.03844675124951941,-0.16633602460592078,-0.010396001537870049,0.07535563244905807,0.08421376393694734,0.024605920799692427,0.007443291041906958,-0.03543252595155709,-0.2069357939254133,-0.22145328719723184,-0.017777777777777778,-0.044844290657439445,-0.004982698961937716
29,BAB0049-H1,127.11478667,48.23777833,5.59,36.2,30.5,1.199,2.45,-0.0629911572472126,-0.012056901191849288,0.15378700499807765,-0.2519646289888504,-0.04822760476739715,0.03254133025759323,-0.2519646289888504,0.22145328719723184,0.0629911572472126,-0.041584006151480196,0.14769703960015382,-0.17937716262975778,0.05911572472126105,0.019930795847750864,-0.2288965782391388,-0.003936947327950788,9.84236831987697E-4,0.07535563244905807,-0.07535563244905807,0.11909265667051133,0.0629911572472126,-0.003936947327950788,0.14769703960015382,-0.1085121107266436,-0.07111111111111111,0.1929104190695886,0.09356401384083046,-0.09356401384083046,0.3553094963475586,-0.0271280276816609,0.07972318339100345,-0.044844290657439445,-0.11374086889657825,0.0629911572472126,-0.1085121107266436,0.22145328719723184,0.003936947327950788,0.03543252595155709,0.09356401384083046,-0.029773164167627833,-0.044844290657439445,-0.06698961937716265,-0.08421376393694734,0.044844290657439445,-0.05173394848135333,0.186082276047674,0.17937716262975778,-0.07972318339100345,0.03254133025759323,-0.03543252595155709,0.2599000384467512,-0.019930795847750864,-0.19986159169550174,-0.08882737408688965,0.13588619761630144,0.041584006151480196,0.07972318339100345,0.008858131487889272,-0.12456747404844293,-0.186082276047674,-0.1929104190695886,-0.044844290657439445,-0.08421376393694734,-0.03844675124951941
30,BAB0050-H1,127.10556667,48.19761333,6.44,42.8,34.7,1.217,3.02,-0.024605920799692427,-0.024605920799692427,0.15378700499807765,-0.2599000384467512,-0.029773164167627833,-0.044844290657439445,-0.2288965782391388,0.2679584775086506,0.05536332179930796,-0.05173394848135333,0.17937716262975778,-0.11909265667051133,-0.024605920799692427,0.04822760476739715,-0.2519646289888504,0.04822760476739715,0.0271280276816609,0.006151480199923107,-0.04822760476739715,0.1085121107266436,0.10340638216070744,-0.003014225297962322,0.16633602460592078,-0.15378700499807765,-0.01574778931180315,0.16633602460592078,0.08882737408688965,-0.008858131487889272,0.37425605536332185,-0.044844290657439445,0.003014225297962322,-0.0629911572472126,-0.12456747404844293,0.07111111111111111,-0.07535563244905807,0.24415224913494812,0.03844675124951941,-0.017777777777777778,0.03844675124951941,-0.0015378700499807767,-0.11374086889657825,-0.05173394848135333,-0.09842368319876971,0.0271280276816609,-0.022206843521722412,0.17279507881584008,0.17937716262975778,-0.10340638216070744,0.03254133025759323,-0.007443291041906958,0.2364628988850442,-0.029773164167627833,-0.1929104190695886,-0.0629911572472126,0.10340638216070744,0.09356401384083046,0.04822760476739715,0.0271280276816609,-0.03254133025759323,-0.1929104190695886,-0.22145328719723184,-0.008858131487889272,-0.019930795847750864,-0.06698961937716265
31,BAB0051-H1,127.22026333,48.21225667,5.76,30.5,26,1.3108,2.19,-0.003936947327950788,-0.05173394848135333,0.28444444444444444,-0.2364628988850442,-0.044844290657439445,-0.017777777777777778,-0.2364628988850442,0.3188927335640138,0.05911572472126105,-5.536332179930795E-4,0.2288965782391388,-0.14769703960015382,0.04822760476739715,0.029773164167627833,-0.24415224913494812,-0.01574778931180315,0.006151480199923107,0.05911572472126105,-0.05536332179930796,5.536332179930795E-4,0.13588619761630144,-0.044844290657439445,0.1085121107266436,-0.13588619761630144,0.05536332179930796,0.11374086889657825,9.84236831987697E-4,0.0271280276816609,0.3278123798539023,0.022206843521722412,0.07972318339100345,0.010396001537870049,-0.1085121107266436,0.12456747404844293,-0.13588619761630144,0.2288965782391388,0.03254133025759323,-0.08882737408688965,0.007443291041906958,-0.008858131487889272,-0.09842368319876971,-0.07535563244905807,-0.05536332179930796,0.11374086889657825,-0.08421376393694734,0.14173010380622836,0.11909265667051133,-0.17937716262975778,0.0629911572472126,-0.13016532103037293,0.14769703960015382,-0.003014225297962322,-0.1085121107266436,-0.08882737408688965,0.041584006151480196,0.11909265667051133,0.11374086889657825,0.029773164167627833,-0.10340638216070744,-0.10340638216070744,-0.21413302575932336,0.022206843521722412,-0.0629911572472126,-0.05536332179930796
32,BAB0052-H1,127.25187667,48.27933,5.98,39.4,33.1,1.1505,3.08,-0.06698961937716265,-0.012056901191849288,0.21413302575932336,-0.22145328719723184,-0.05911572472126105,-0.07535563244905807,-0.2519646289888504,0.31009611687812383,0.13016532103037293,-0.04822760476739715,0.17279507881584008,-0.09842368319876971,0.07972318339100345,0.08421376393694734,-0.2069357939254133,0.0629911572472126,0.029773164167627833,-0.010396001537870049,-0.12456747404844293,-0.019930795847750864,0.07535563244905807,-0.08421376393694734,0.10340638216070744,-0.11374086889657825,-0.07972318339100345,0.1929104190695886,0.05911572472126105,0.044844290657439445,0.33685505574778934,-0.09356401384083046,0.09356401384083046,-0.07972318339100345,-0.05536332179930796,0.1085121107266436,-0.03543252595155709,0.21413302575932336,0.01384083044982699,0.07972318339100345,0.05536332179930796,-0.017777777777777778,-0.09842368319876971,-0.06698961937716265,-0.029773164167627833,0.044844290657439445,-0.07972318339100345,0.16633602460592078,0.12456747404844293,-0.019930795847750864,0.022206843521722412,-0.05173394848135333,0.16633602460592078,9.84236831987697E-4,-0.16633602460592078,0.022206843521722412,0.15378700499807765,0.14769703960015382,0.11909265667051133,-0.04822760476739715,-0.08421376393694734,-0.19986159169550174,-0.24415224913494812,-0.01574778931180315,-0.03543252595155709,0.08421376393694734
33,BAB0053-H1,127.17186167,48.40649333,5.57,35,29.6,1.4583,0.267,-0.044844290657439445,-0.003936947327950788,0.11374086889657825,-0.3278123798539023,0.0015378700499807767,0.044844290657439445,-0.21413302575932336,0.16000000000000003,0.03844675124951941,0.010396001537870049,0.044844290657439445,-0.15378700499807765,0.024605920799692427,0.044844290657439445,-0.2519646289888504,0.008858131487889272,-0.0015378700499807767,0.019930795847750864,-0.012056901191849288,0.11909265667051133,0.01384083044982699,0.012056901191849288,0.09356401384083046,-0.14769703960015382,-0.09356401384083046,0.11909265667051133,0.08421376393694734,-0.07972318339100345,0.3839138792772011,-0.08882737408688965,0.08882737408688965,-0.11374086889657825,-0.13588619761630144,0.0271280276816609,-0.13016532103037293,0.28444444444444444,0.010396001537870049,0.07972318339100345,0.08421376393694734,0.07535563244905807,-0.07972318339100345,-0.041584006151480196,-0.10340638216070744,0.022206843521722412,-0.024605920799692427,0.22145328719723184,0.1085121107266436,-0.05536332179930796,0.002214532871972318,-0.05536332179930796,0.2761399461745483,-0.05911572472126105,-0.15378700499807765,-0.08882737408688965,0.08882737408688965,0.041584006151480196,-9.84236831987697E-4,-9.84236831987697E-4,-0.08882737408688965,-0.21413302575932336,-0.22145328719723184,-0.024605920799692427,-0.07535563244905807,-0.003936947327950788
